uniqueID	Date	real_match	registered_voter	weight	q1	age	sex	q4	q5	q6	q7	q8	q9	q10	q11a	q11b	q11c	q11d	q11e	q12	q13	q14	q15	q16	q17	q18	latino	race	q21	race_combine	q4_rollup	q5_rollup	q6_rollup	q7_rollup	q10_rollup	q12_rollup	surveyMode	panel_respondent	filerace	dma	clarityparty	clarityturnout	partyfile	tax_score	choice_score	church_score	enviro_score	college_score	guncontrol_score	gunowner_score	progressive_gunowner_score	tv_cable	tv_satellite	tv_broadcast	cellphone_score	commercial_party	marijuana_score	low_tv	trump_approve_score	retired_score	county_name
5573	2020-04-19	1	1	0.577724	4	76	2	2	9	1	0	2		1	2	2	1	1	1	9	1	2	2	3	1	2	2	2	1	2	2	9	2	1	2	4	IVR	2	2	518	5	5	1	3	3	3	2	2	4	4	3	4	2	1	1	5	3	1	1	5	DAVIDSON
5574	2020-04-19	1	1	0.669297	4	59	1	4	9	1	1	1		1	1	1	2	1											0	1	3	9	2	2	2		IVR	2	1	560	4	3	3			3		5										1	3	1	DURHAM
5575	2020-04-19	1	1	0.442944	4	74	1	1	9	3	3	2		0	1					9	1	2	9	2	2	2	2	1	2	1	2	9	2	2	1	4	IVR	2	1	545	5	5	1	3	3	3	2	2	2	4	2	2	3	1	1	5	2	1	2	5	ONSLOW
5576	2020-04-19	2		0.312931	3	90	2	2	9	2	2	2		0	1					6	1	2	2	2	2	1	2	1	1	1	2	9	2	2	1	3	IVR	2																							
5577	2020-04-19	1	1	0.933261	3	38	1	8	6	0		2		0	1	2	2	2	2	8	1	2	2	3	2	1	2	1	1	1	4		1		1	4	IVR	2	1	550	1	5	2		1	4	2	5	2	2		3					2	2	5	1	NEW HANOVER
5578	2020-04-19	1	1	1.20884	3	43	1	3	1	1	1	1	2	0	1	2	2	2	2	5	1	2	9	1	1	1	2	1	1	1	2	1	2	2	1	3	IVR	2	1	517	3	5	1	3	3	4	2	4	2	4	2	2	3	1	1	3	4	2	2	1	WATAUGA
5579	2020-04-19	1	1	0.484126	4	77	1	2	0	0		2		0	2	2	2	2	2	9	1	2	2	2	2	2	2	1	2	1	2	9	1		1	4	IVR	2	1	518	1	5	2	2	1	5	1	2	1	4	1	3	2	1	1	1	1	1	5	5	DAVIDSON
5580	2020-04-19	1	1	0.267293	3	67	1	2	9	1	1	2		0	1	2	2	2	2	9	1	2	2	1	1	1	2	1	1	1	2	9	2	2	1	4	IVR	2	1	517	5	5	1	3	3	4	3	2	4	4	3	3	3	1	1	5	4	1	1	3	BURKE
5581	2020-04-19	1	1	0.558136	3	68	1	4	1	2	2	2	2	1	2	2	2	2	1	5	1	2	2	1	1	2	2	2	2	2	3	1	2	2	2	3	IVR	2	2	517	5	4	1	3	2	3	3	2	4	2	2	3	2	1	1	5	4	1	1	4	GASTON
5582	2020-04-19	1	1	0.253138	4	82	2	1	9	0		2		1	2	2	2	2	2	8	1	2	2	2	1	1	2	1	2	1	2	9	1		2	4	IVR	2	1	544	1	5	2	2	1	4	1	3	1	4	1	2	3	1	1	1	2	1	5	5	PERQUIMANS
5583	2020-04-19	1	1	1.84651	2	59	2	1	0	0		2		0	2														0	1	2	9	1		1		IVR	2	1	517	1	5	2	3	3	3	1	1	1	4	1	2	2	1	2	4	4	1	4	1	CATAWBA
5584	2020-04-19	2		0.725892	3	61	2	2	9	2	0	2		0	1	1	2	2	2	9	1	2	1	1	1	1	2	1	2	1	2	9	2	1	1	4	IVR	2																							
5585	2020-04-19	1	1	0.70128	4	53	1	5	1	1	1	2	1	0	1	2	2	2	2	9	1	2	9	2	1	1	2	1	1	1	3	1	2	2	1	4	IVR	2	1	517	1	5	2	2	1	5	1	5	1	4	1	3	2	1	1	1	1	1	5	1	ROWAN
2244	2020-04-19	1	1	0.52858	3	70	2	2	9	1	0	9																	0	2	2	9	2	1			IVR	1	2	550	5	5	1	3	3	4	3	3	4	5	4	2	4	1	1	5	2	1	1	4	COLUMBUS
2083	2020-04-19	1	1	0.484126	4	84	1	1	9	3	2	2		0	1	1	2	2	2	9	2	2	2	2	2	2	2	1	2	1	2	9	2	2	1	4	IVR	1	1	518	1	5	2	2	1	5	1	1	1	3	1	2	3	1	1	1	1	1	5	5	DAVIDSON
5586	2020-04-19	1	1	1.27017	4	57	1	3	1																				0	1	2	1					IVR	2	1	518	1	5	3	3	2	4	2	2	2	4	2	3	3	1	1	2	4	1	4	1	YADKIN
5587	2020-04-19	1	1	1.42557	3	52	2	1	9	3	0	1		0	1					3	1	2	9	1	2	2	2	1	1	1	2	9	2	1	1	2	IVR	2	1	545	5	5	1	5	4	2	2	3	3	3	2	4	2	1	1	5	5	1	1	1	CRAVEN
2162	2020-04-19	1	1	0.276673	3	84	2	1	9	2	2	2		0	2	2	2	2	2	5	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	3	IVR	1	1	518	2	5	1	3	2	4	1	2	1	4	1	4	2	1	1	2	1	1	4	5	GUILFORD
5588	2020-04-19	1	1	0.532681	4	81	1	2	9	2	2	2		1	2	1	1	1	1	5	1	2	2	2	3	2	2	2	2	2	2	9	2	2	2	3	IVR	2	2	560	5	4	1	3	3	4	3	2	4	2	1	3	2	1	1	5	2	1	1	5	JOHNSTON
2225	2020-04-19	1	1	0.225545	3	78	1	1	9	0		2		0	2	2	2	2	2	5	1	2	9	2	1	1	2	1	1	1	2	9	1		1	3	IVR	1	1	518	5	5	1	3	3	4	3	3	5	2	1	4	2	2	1	5	3	1	1	5	GUILFORD
5589	2020-04-19	1	1	0.225545	4	65	1	3	9	1	1	2		0	1	2	2	2	2	9	1	2	2	1	1	1	2	1	1	1	2	9	2	2	1	4	IVR	2	1	518	1	5	3	1	1	4	1	5	1	4	1	3	2	1	1	1	2	1	5	3	RANDOLPH
5590	2020-04-19	2		0.573737	1	89	1	2	5	1	1	1		2	2	1	2	1	2	2	1	1	9	3	3	2	2	1	1	1	2		2	2	2	2	IVR	2																							
5591	2020-04-19	1	1	0.312931	3	77	2	2	9	0		2		0	2	2	2	2	2	9	1	2	9	2	1	1	2	1	1	1	2	9	1		1	4	IVR	2	1	560	5	5	1	4	3	3	2	2	3	4	2	1	3	1	1	2	3	1	1	5	PERSON
5592	2020-04-19	1	1	0.54757	2	86	1	1	0	1	0	2		1	2	1				9	1	2	2	2	1	2	2	1	1	1	2	9	2	1	2	4	IVR	2	1	560	1	5	2	3	2	4	2	2	3	3	1	3	2	1	1	5	2	1	4	5	LEE
5593	2020-04-19	1	1	0.255102	3	72	1	2	9	0		2		0	2	2	2	2	2	9	1	2	9	2	1	1	2	1	1	1	2	9	1		1	4	IVR	2	1	560	5	5	1	5	5	3	5	5	5	4	4	2	3	1	1	5	4	1	1	4	CHATHAM
4091	2020-04-19	1	1	0.573737	2	86	1	2	9	2	2	2		0	2	2	2	2	2	9	1	2	9	2	2	2	2	1	1	1	2	9	2	2	1	4	IVR	1	1	517	1	2	2	2	1	5	1	1	1	5	1	1	4	3	1	1	1	1	5	5	ASHE
5594	2020-04-19	1	1	0.82102	3	55	2	4	2	2	2	1	1	0	1	2	2	2	2	9	1	2	9	2	2	1	2	1	1	1	3	2	2	2	1	4	IVR	2	1	560	5	5	1	3	4	3	2	5	3	4	2	3	2	1	1	5	4	1	2	1	HALIFAX
5595	2020-04-19	1	2	0.725892	1	55	2	2	9	0		2		0	2	2	2	2	2	0	1	1	2	2	2	1	2	1	1	1	2	9	1		1	1	IVR	2	2	518	5		3		3	2	2	4	3	1		4					3	1	2	1	
1907	2020-04-19	1	1	0.267293	4	89	1	9	0	0		9		0	2	1	2	2	2	5	1	1	2	2	1	1	2	1	1	1	4	9	1		1	3	IVR	1	1	517	4	5	3	3	3	4	3	2	5	2	2	4	1	1	1	5	2	1	1	5	MECKLENBURG
5596	2020-04-19	1	1	0.276673	3	68	2	2	9	2	1	2		0	1	2	2	2	1	7	1	2	2	2	1	1	2	1	2	1	2	9	2	2	1	4	IVR	2	1	518	1	5	2	1	1	5	1	5	1	4	1	3	2	1	1	1	1	1	5	3	YADKIN
4324	2020-04-19	1	1	0.442944	2	86	1	1	9	0		2		0	2	2	2	2		9	1	2	9	2	1	2	2	1	0	1	2	9	1		1	4	IVR	1	1	567	4	5	1	3	2	3	1	2	2	1	1	3	1	1	1	1	1	1	2	5	HENDERSON
1889	2020-04-19	1	1	0.82102	2	55	2	1	9	5	5	2		0	9	9				0	2	2	1	3	3	1	2	1	1	1	2	9	3	3	1	1	IVR	1	1	560	1	5	2		3	2	1	5	2	2	1	5	1	1			4	2	5	1	DURHAM
5597	2020-04-19	1	1	0.682211	3	64	1	2	9	1	1	1		0	1	2	2	2	2	6	1	2	9	2	1	1	2	2	1	2	2	9	2	2	1	3	IVR	2	2	517	1	5	2	3	4	4	3	3	4	3	2	3	1	1	2	4	4	1	4	2	MECKLENBURG
3554	2020-04-19	1	1	0.541411	3	64	1	3	9	9	9	1		1	1	1	2	2	2	9	1	2	9	1	1	1	2	1	1	1	2	9	4	4	2	4	IVR	1	2	550	4	5	1	3	2	4	1	2	1	4	1	2	3	1	1	3	3	1	2	3	COLUMBUS
5598	2020-04-19	1	1	1.43663	2	50	1	4	9	0		1																	0	1	3	9	1				IVR	2	1	560	1	5	2	2	1	5	1	3	1	4	1	4	3	1	1	1	2	2	5	1	GRANVILLE
5599	2020-04-19	2		0.593873	2	65	2	2	2	2	1	2	2	2	2	2				5	1	2	2	2	2	2	2	1	1	1	2	2	2	2	2	3	IVR	2																							
5600	2020-04-19	1	1	1.02003	3	32	1	3	1	0		1	2	0	1	2	2	2	2	9	1	2	9	1	1	1	2	1	0	1	2	1	1		1	4	IVR	2	1	518	1	5	3			4		3										2	3	1	SURRY
1745	2020-04-19	1	1	0.669297	3	62	1	4	9	3	3	1		0	1	2	2	2	2	9	1	2	9	2	1	1	2	1	1	1	3	9	2	2	1	4	IVR	1	1	560	4	5	3	3	3	3	2	1	2	4	1	3	3	1	1	5	4	1	2	1	JOHNSTON
2946	2020-04-19	1	1	0.267293	3	71	1	3	9	3																			0	1	2	9	2				IVR	1	1	517	5	5	1	3	5	3	3	3	5	2	2	4	1	1	1	5	4	1	1	3	MECKLENBURG
5601	2020-04-19	1	1	0.253138	3	70	2	3	9	0		2		0	1	2	2	2	2	7	1	2	9	2	2	1	2	1	1	1	2	9	1		1	4	IVR	2	1	567	5	5	1	4	5	2	3	4	5	5	4	1	3	1	1	4	3	1	1	4	RUTHERFORD
5602	2020-04-19	1	2	1.20884	4	44	1	9					0																0	1	4						IVR	2	1	517	1		3		3	3	1	4	2	3	1	4	2	1			3	1	3	1	
5603	2020-04-19	2		0.541411	4	62	1	4	9	0		2		0	1	2	2	2	2	9	1	2	2	2	1	1	2	1	1	1	3	9	1		1	4	IVR	2																							
5604	2020-04-19	1	1	0.68466	4	78	2	2					0																0	2	2						IVR	2	2	517	5	5	1	3	3	4	2	1	4	4	3	4	2	1	1	5	3	1	1	4	MECKLENBURG
5605	2020-04-19	1	1	0.267293	3	73	1	3	9	1	1	2		0	1	1	2	2	2	5	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	3	IVR	2	1	517	1	5	2	2	2	4	1	2	1	4	1	2	3	1	1	5	3	1	5	5	ASHE
5606	2020-04-19	1	1	0.219412	3	81	1	3	9	0		2		0	2	2	2	2	2	9	2	2	2	2	9	1	2	2	1	2	2	9	1		1	4	IVR	2	2	518	5	5	1	5	2	4	2	2	5	2	2	4	2	1	1	5	2	1	1	4	FORSYTH
2695	2020-04-19	1	1	0.541411	4	60	1	3	9	4	0	1		0	1	2	2	2	2	9	1	2	2	2	1	1	2	1	1	1	2	9	3	1	1	4	IVR	1	1	570	1	5	3	3	3	2	1	5	1	5	1	4	3	1	1	1	3	1	4	1	SCOTLAND
787	2020-04-19	1	1	0.70128	4	50	1	3	9	1	0	2		0	1	2	2	2	2	6	1	2	2	2	1	1	2	1	1	1	2	9	2	1	1	3	IVR	1	1	517	5	5	1	5	5	3	4	5	5	2	1	3	2	1	1	5	5	1	1	1	IREDELL
5607	2020-04-19	1	2	0.484126	3	83	1	1	9	0		2		0	2														0	1	2	9	1		1		IVR	2	1	518	4		3		2	3	2	2	3	3	2	4	2	1	1	5	2	1	3	4	
5608	2020-04-19	1	1	0.442944	4	73	1	2	9	1	1	2		2	2	2	1	1	1	9	1	2	2	2	1	2	2	1	0	1	2	9	2	2	2	4	IVR	2	1	567	1	5	3	2	1	4	1	4	1	3	1	3	3	1	1	1	2	1	5	5	BUNCOMBE
5609	2020-04-19	1	1	0.558136	4	66	1	1	9	0		2		0	2	2	2	2	2	9	1	2	9	1	2	2	2	2	1	2	2	9	1		1	4	IVR	2	2	517	5	5	1	3	3	4	2	2	4	1	1	4	2	1	1	5	4	1	1	4	MECKLENBURG
5610	2020-04-19	1	1	0.54757	2	77	1	2	9	0		2		0	1	2	2	2	2	9	1	2	2	2	1	2	2	1	1	1	2	9	1		1	4	IVR	2	1	560	5	5	1	3	3	3	2	1	3	3	2	3	2	1	1	5	3	1	1	5	CUMBERLAND
5611	2020-04-19	1	1	0.558136	4	66	1	2	9	0		2		0	2	2	2	2	2	9	1	2	2	3	1	2	2	2	1	2	2	9	1		1	4	IVR	2	1	517	5	5	1	3	4	3	2	2	4	3	3	3	2	1	1	5	5	1	1	3	MECKLENBURG
5612	2020-04-19	1	1	1.43663	4	63	1	2	9	0		2		0	2	2	2	2	2	9	1	2	9	2	1	2	2	1	2	1	2	9	1		1	4	IVR	2	1	560	1	4	2		3	2	2	3	2	3		3					3	1	4	3	PERSON
4177	2020-04-19	1	1	0.206359	3	72	1	2	9	1	1	2		0	1	2	2	2	2	9	1	2	9	1	1	1	2	1	0	1	2	9	2	2	1	4	IVR	1	1	570	5	5	1	3	2	4	2	5	5	3	3	4	2	1	1	4	2	1	1	5	ROBESON
5613	2020-04-19	2		0.541411	4	51	1	3	0	3	2	1		0	1	2	2	2	2	6	1	2	9	1	2	1	2	1	1	1	2	9	2	2	1	3	IVR	2																							
5614	2020-04-19	1	1	1.13052	2	50	1	2	9	9	5	2		1	2					9	1	2	2	2	1	2	2	2	0	2	2	9	4	3	2	4	IVR	2	2	545	5	3	3		2	3	2	2	3	3	2	2					3	1	2	1	BERTIE
5615	2020-04-19	1	1	0.248165	3	81	1	9					0																0	2	4						IVR	2	2	560	5	4	1	3	3	4	3	3	5	1	1	4	2	1	1	5	3	1	1	5	WAKE
5616	2020-04-19	1	1	1.7963	3	59	2	2	0	2	2	2		0	1	2	2	2	2	9	1	2	2	1	1	2	2	2	1	2	2	9	2	2	1	4	IVR	2	2	517	5	5	1	3	3	4	2	2	3	4	2	3	2	1	1	5	4	1	1	1	CLEVELAND
5617	2020-04-19	2		0.532681	4	80	1	4	1	2	6	2	2	0	2	9	9	9	9	9	1	2	2	1	3	2	2	2	1	2	3	1	2	3	1	4	IVR	2																							
5618	2020-04-19	1	1	1.27017	3	60	1	2	9	0		2		0	1	2	2	2	2	9	1	2	2	2	1	2	2	1	1	1	2	9	1		1	4	IVR	2	1	518	1	5	2	1	1	4	1	2	1	5	1	1	4	1	1	1	2	1	5	1	ROCKINGHAM
5619	2020-04-19	1	1	0.573737	3	78	1	2	9	7	6	2		1	1	2	2	2	2	9	1	2	2	3	1	2	2	1	1	1	2	9	4	3	2	4	IVR	2	1	517	3	5	1	3	2	3	1	3	2	4	1	3	2	1	1	1	3	1	3	5	UNION
5620	2020-04-19	1	1	0.653434	3	66	2	3	0	3	3	2		1	1														0	2	2	9	2	2	2		IVR	2	2	560	5	5	1	3	3	4	2	2	3	5	2	2	4	1	1	5	4	1	1	3	HALIFAX
1645	2020-04-19	1	1	0.671699	4	72	2	2	9	2	2	2		1	1	1	2	2	2	9	1	2	9	2	1	2	2	1	1	1	2	9	2	2	2	4	IVR	1	1	560	4	5	1	3	2	4	2	1	1	5	1	2	4	1	1	4	2	1	2	4	SAMPSON
5621	2020-04-19	1	1	0.470961	2	80	1	1	9	3	9	2		9	2	2	2	2	2	9	1	2							0	2	2	9	2	4	4	4	IVR	2	2	518	5	5	1	4	3	3	3	1	4	1	1	4	2	1	1	5	2	1	1	5	ROCKINGHAM
2170	2020-04-19	1	1	0.253138	4	75	2	1	9	1	1	2		0	1	2	2	2	2	9	1	2	9	2	1	1	2	1	1	1	2	9	2	2	1	4	IVR	1	1	567	5	5	1	3	4	4	3	5	5	3	3	4	2	1	1	4	3	1	1	4	HAYWOOD
5622	2020-04-19	1	1	0.591749	2	45	1	1	9	1	1	2		0	2	2	2	2	2	3	1	2	2	1	2	1	2	1	1	1	2	9	2	2	1	2	IVR	2	1	518	3	5	3	2	2	3	1	4	1	3	1	2	3	1	1	2	4	1	2	1	ALLEGHANY
5623	2020-04-19	1	2	0.860254	3	60	2	2	9																				0	1	2	9					IVR	2	1	517	1		3			3		3										1	3	1	
2251	2020-04-19	2		1.13052	4	62	1	2	2	4	4	2	2	1	1	2	2	2	2	6	1	2	2	2	1	2	2	2	1	2	2	2	3	3	2	3	IVR	1																							
5624	2020-04-19	1	1	1.27017	3	63	1	2	9	1	9	1		0	1	2	2	2	2	9	1	2	9	1	1	2	2	1	1	1	2	9	2	4	1	4	IVR	2	1	518	5	5	1	3	4	2	2	2	3	1	1	3	2	1	1	5	3	1	1	2	FORSYTH
5625	2020-04-19	1	1	0.82102	4	57	2	8	3	5	5	2	2	0	1	2	2	2	1	8	1	2	1	2	1	1	2	1	1	1	4	3	3	3	1	4	IVR	2	1	560	1	5	2	2	1	4	1	5	1	3	1	4	2	1	1	1	1	2	5	1	WAKE
5626	2020-04-19	1	1	0.593873	2	66	2	1	0	4	0	2		0	1	2	2	2	2	5	1	2	9	2	2	2	2	1	2	1	2	9	3	1	1	3	IVR	2	1	518	1	5	2	2	2	2	1	1	1	5	1	2	3	1	1	1	4	1	5	3	ALAMANCE
5627	2020-04-19	1	1	0.526689	3	50	1	3	9																				0	2	2	9					IVR	2	2	570	5	4	1	3	3	3	2	3	3	2	1	4	2	1	1	5	3	1	1	1	ROBESON
2910	2020-04-19	1	1	0.671699	4	91	2	2	9	1	0	1		1	2	2	2	2	2	5	1	2	2	2	1	2	2	1	1	1	2	9	2	1	2	3	IVR	1	1	560	5	5	1	4	2	4	2	3	2	3	1	3	3	1	1	2	2	1	2	5	HALIFAX
5628	2020-04-19	1	1	0.255102	3	68	1	2	9																				0	1	2	9					IVR	2	1	560	5	5	1	3	4	3	2	4	4	4	3	2	4	1	1	5	4	1	1	3	GRANVILLE
5629	2020-04-19	1	1	0.573737	3	65	1	2	9	0		2		0	2	2	2	2	2	5	1	2	2	2	2	2	2	1	1	1	2	9	1		1	3	IVR	2	1	517	1	5	2	2	2	4	1	2	1	4	1	3	2	1	1	1	2	1	5	3	ROWAN
5630	2020-04-19	1	1	0.573737	3	67	1	2	9	7	7	2		0	1	2	2	2	2	9	1	2	9	2	2	2	2	1	1	1	2	9	4	4	1	4	IVR	2	1	517	5	5	1	3	5	1	4	1	5	3	3	4	2	1	1	4	4	1	1	3	IREDELL
3868	2020-04-19	2		0.669297	3	56	1	4	9	3	0	1		0	1	2	2	2	2	9	1	2	1	1	1	1	2	1	1	1	3	9	2	1	1	4	IVR	1																							
3636	2020-04-19	1	1	0.312931	4	69	2	2	9	0		2		0	1					9	1	2	9	2	2	1	2	1	1	1	2	9	1		1	4	IVR	1	1	560	4	5	1	3	4	4	2	5	4	4	2	4	2	1	1	1	4	1	2	4	WAKE
5631	2020-04-19	1	1	0.255102	3	68	1	2	9	6	6	2		0	2	2	2	2	2	9	1	2	2	2	2	1	2	1	1	1	2	9	3	3	1	4	IVR	2	1	560	1	5	2	2	1	4	1	2	1	5	1	2	3	1	1	1	2	1	5	4	JOHNSTON
689	2020-04-19	1	1	0.225545	3	94	1	1	9	1	1	2		0	2	2	2	2	2	9	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	4	IVR	1	1	518	1	5	2	2	1	4	1	3	1	1	1	5	1	1	1	1	1	1	5	5	GUILFORD
5632	2020-04-19	1	1	0.593873	3	86	2	2	0	0		2		0	1	2	2	2	2	9	1	2	2						0	1	2	9	1		1	4	IVR	2	1	518	5	5	1	3	1	4	1	2	3	3	1	4	1	1	1	1	1	1	2	4	GUILFORD
5633	2020-04-19	1	1	0.206359	4	72	1	2					0																0	1	2						IVR	2	1	550	1	5	2	2	3	3	1	5	1	4	1	3	3	1	1	2	2	1	5	5	BRUNSWICK
5634	2020-04-19	1	1	0.312931	3	80	2	5	0	2	0	1		0	1	2	2	2	2	8	1	2	2	2	1	1	2	1	1	1	3	9	2	1	1	4	IVR	2	1	560	1	5	2	3	3	4	1	5	1	3	1	4	2	1	1	1	1	1	5	4	MOORE
302	2020-04-19	1	1	0.591749	2	56	1	1	9	1	1	2		0	2	2	2	2	2	9	1	2	2	2	1	1	2	1	2	1	2	9	2	2	1	4	IVR	1	1	518	5	5	1	3	4	3	3	5	3	4	2	3	3	1	1	4	4	2	2	1	SURRY
5635	2020-04-19	1	1	1.25126	4	42	2	5	3	0		2	2	0	1	2	1	2	2	9	1	2	9	2	1	1	2	1	1	1	3	3	1		1	4	IVR	2	1	518	5	5	1	3	4	2	3	4	4	4	3	3	2	1	1	5	5	1	1	1	GUILFORD
5636	2020-04-19	1	1	1.7623	4	62	2	3	0	4	4	1																	0	1	2	9	3	3			IVR	2	1	560	5	5	1	3	3	3	2	2	2	5	1	3	3	1	1	4	4	1	2	2	NASH
5637	2020-04-19	1	1	0.442944	4	84	1	2	9	3	3	2																	0	1	2	9	2	2			IVR	2	1	545	5	5	1	4	2	4	2	2	4	5	3	1	4	1	1	3	1	1	1	5	BEAUFORT
5638	2020-04-19	1	1	0.577724	3	82	2	3	9	5																			0	2	2	9	3				IVR	2	2	518	5	5	1	3	3	3	2	2	4	3	2	4	2	1	1	5	2	1	1	5	RANDOLPH
5639	2020-04-19	1	1	0.484126	3	69	1		9	0		2		0	2														0	1		9	1		1		IVR	2	1	518	5	5	1	3	4	3	2	1	3	3	2	3	2	1	1	2	4	1	2	4	DAVIDSON
2433	2020-04-19	1	1	0.54757	2	80	1	2	9	3	3	2		0	1					5	1	2	9	2	1	2	2	1	1	1	2	9	2	2	1	3	IVR	1	1	560	1	5	2	3	1	5	1	2	1	5	1	2	3	1	1	2	1	1	5	5	HARNETT
5640	2020-04-19	1	1	0.484126	3	79	1	1	9	0		2		0	2	2	2	2	2	8	1	2							0	1	2	9	1		1	4	IVR	2	1	518	1	4	2	2	2	4	1	2	1	3	1	3	2	1	1	1	2	1	5	5	FORSYTH
5641	2020-04-19	1	1	1.71438	4	63	2	2	9	0		1		1	2	2	2	2		9	1	2	9	2	1	2	2	2	1	2	2	9	1		2	4	IVR	2	2	560	5	5	1	5	4	4	4	4	5	2	2	4	1	1	1	5	5	2	1	2	ORANGE
5642	2020-04-19	1	1	0.558136	2	70	1	2	9	3	2	2		1	1	1	9	9	9	9	1	2	9	2	2	2	2	2	1	2	2	9	2	2	2	4	IVR	2	2	517	5	5	1	3	3	4	2	3	5	2	2	4	2	1	1	5	2	1	1	4	MECKLENBURG
758	2020-04-19	1	2	0.669297	4	54	1						0																0	1							IVR	1	1	560	3		3			3		4										1	3	1	
5643	2020-04-19	2		0.703798	5	92	2		0	9	1	9		9	1	1	2	2	2	6	1	2	9	3	9	2	2	1	2	1		9	4	2	4	3	IVR	2																							
5644	2020-04-19	1	1	0.526689	3	64	1	2	9	1	1	5		0	2	2	2	2	2	9	1	2	2	2	2	1	2	9	0	9	2	9	2	2	1	4	IVR	2	1	544	1	5	2	1	3	4	1	5	1	4	1	3	3	1	1	1	1	4	5	2	CURRITUCK
5645	2020-04-19	1	1	1.13052	2	60	1	3					0																0	2	2						IVR	2	2	545	5	5	1	5	3	3	2	1	3	2	2	3	4	1	1	5	3	1	1	1	WASHINGTON
5646	2020-04-19	2		0.225545	3	75	1	1	9	0		2		0	2	2	2	2	2	9	1	2	9	2	1	1	2	1	2	1	2	9	1		1	4	IVR	2																							
5647	2020-04-19	2		1.12233	4	44	1	4	1	0		2	2	0	1	2	2	2	2	9	1	2	2	2	3	1	2	3	1	3	3	1	1		1	4	IVR	2																							
5648	2020-04-19	1	1	0.532681	2	72	1	4	9	5	5	2		0	1	2	2	2	2	9	2	2	2	2	1	2	2	2	1	2	3	9	3	3	1	4	IVR	2	2	560	5	5	1	3	3	4	3	2	4	3	2	4	3	1	1	5	3	1	1	4	GRANVILLE
360	2020-04-19	1	1	0.219412	4	67	1	3	9	0		1		0	1					3	1	2	2	2	1	1	2	2	1	2	2	9	1		1	2	IVR	1	2	518	5	5	1	3	3	4	3	4	5	4	4	4	2	1	1	5	4	1	1	3	GUILFORD
5649	2020-04-19	1	1	0.541411	4	62	1	2	9	0		2		0	1	2	2	2	2	4	1	2	2	3	1	1	2	1	1	1	2	9	1		1	3	IVR	2	1	567	1	5	2	2	2	4	1	4	1	5	1	3	2	1	1	1	1	2	5	1	BUNCOMBE
5650	2020-04-19	1	1	1.7623	3	64	2	1	9	9				9	1														0	1	2	9	4		4		IVR	2	1	560	1	5	2	2	1	4	1	1	1	5	1	3	3	1	1	1	3	1	5	3	NASH
5651	2020-04-19	1	1	0.54757	1	88	1	2	0	0		2		0	1														0	1	2	9	1		1		IVR	2	1	560	5	4	1	3	2	4	2	1	3	2	1	3	2	1	1	4	2	1	2	5	NASH
7	2020-04-19	1	1	0.82102	4	54	2	3	9	1	0	1		0	1	2	2	2	2	5	1	2	9	2	1	1	2	1	0	1	2	9	2	1	1	3	IVR	1	1	560	5	5	3	3	5	3	3	5	5	3	3	4	2	1	1	5	5	2	1	1	CUMBERLAND
5652	2020-04-19	1	1	0.669297	3	51	1	4	1	1	1	1	2	1	1	2				9	1	2	9	1	1	1	2	1	1	1	3	1	2	2	2	4	IVR	2	1	560	5	5	1	3	5	3	3	3	5	3	2	4	2	1	1	5	5	2	1	1	MOORE
5653	2020-04-19	1	1	0.703798	1	85	2	1	1	3	3	2	2	0	1	1	2	2	1	2	1	9	2	3	1	2	2	1	1	1	2	1	2	2	1	2	IVR	2	1	517	1	5	3	2	1	5	1	1	1	5	1	2	4	2	1	1	1	1	5	5	BURKE
5654	2020-04-19	2		0.26915	1	99	2	9	8	1	8	2		9	2	1	1	1	2	0	2	1	2	3	3	1	2	2	2	2	4		2	4	4	1	IVR	2																							
5655	2020-04-19	1	1	0.200747	2	68	1	2	9	3	2	2		1	1				1	9	1	2	2	1	1	1	2	2	0	2	2	9	2	2	2	4	IVR	2	2	545	5	5	1	3	4	4	3	4	5	4	4	3	4	1	1	5	4	1	1	4	ONSLOW
5656	2020-04-19	1	1	1.71438	4	50	2	3	1	0		1																	0	2	2	1	1				IVR	2	2	560	5	5	1	3	3	2	2	1	3	3	2	3	2	1	2	5	4	1	1	1	WILSON
5657	2020-04-19	2		1.7623	2	52	2	4	9	2	2	2		1	1	1	2	2	2	9	2	2	2	3	3	2	2	1	1	1	3	9	2	2	2	4	IVR	2																							
5658	2020-04-19	1	1	0.219412	4	70	1	2	9	4	2	2		0	1	1	2	2	2	9	1	2	9	2	1	1	2	2	2	2	2	9	3	2	1	4	IVR	2	1	518	5	5	1	5	2	3	3	5	5	4	4	2	4	1	1	5	3	1	1	4	CASWELL
5659	2020-04-19	1	1	3.03777	3	39	2	3					0																0	1	2						IVR	2	1	560	1	5	2	1	1	4	1	3	1	4	1	2	4	1	1	2	2	1	5	1	EDGECOMBE
5660	2020-04-19	2		1.43663	3	56	1	3	9	2	0	1		0	1	2	2	2	2	9	1	2	2	2	1	2	2	1	1	1	2	9	2	1	1	4	IVR	2																							
